"Adults who are overweight or obese, Overall, 2019",
County,Percent
Florida,"64.6 %
(62.9% - 66.3%)"
Alachua,"57.3 %
(52.0% - 62.6%)"
Baker,"70.7 %
(63.5% - 77.9%)"
Bay,"66.3 %
(61.4% - 71.1%)"
Bradford,"66.2 %
(60.1% - 72.3%)"
Brevard,"67.4 %
(63.1% - 71.6%)"
Broward,"65.0 %
(61.2% - 68.9%)"
Calhoun,"70.2 %
(64.5% - 76.0%)"
Charlotte,"66.9 %
(63.2% - 70.5%)"
Citrus,"67.5 %
(63.0% - 71.9%)"
Clay,"68.9 %
(64.0% - 73.9%)"
Collier,"63.9 %
(59.4% - 68.3%)"
Columbia,"73.4 %
(69.5% - 77.3%)"
Miami-Dade,"61.9 %
(57.4% - 66.5%)"
DeSoto,"71.3 %
(65.6% - 77.1%)"
Dixie,"69.9 %
(64.6% - 75.3%)"
Duval,"68.5 %
(64.2% - 72.8%)"
Escambia,"67.9 %
(63.3% - 72.6%)"
Flagler,"64.4 %
(58.8% - 70.0%)"
Franklin,"69.2 %
(63.5% - 74.9%)"
Gadsden,"72.7 %
(63.4% - 81.9%)"
Gilchrist,"77.7 %
(71.1% - 84.3%)"
Glades,"78.5 %
(71.0% - 86.0%)"
Gulf,"68.1 %
(61.8% - 74.4%)"
Hamilton,"73.6 %
(67.6% - 79.6%)"
Hardee,"71.7 %
(64.5% - 78.9%)"
Hendry,"73.1 %
(66.2% - 79.9%)"
Hernando,"68.3 %
(63.3% - 73.3%)"
Highlands,"65.7 %
(61.8% - 69.5%)"
Hillsborough,"68.8 %
(65.0% - 72.6%)"
Holmes,"76.2 %
(71.1% - 81.2%)"
Indian River,"59.7 %
(55.0% - 64.4%)"
Jackson,"74.1 %
(69.9% - 78.4%)"
Jefferson,"65.0 %
(57.1% - 72.9%)"
Lafayette,"77.8 %
(70.5% - 85.1%)"
Lake,"64.4 %
(59.9% - 68.9%)"
Lee,"62.0 %
(58.1% - 65.9%)"
Leon,"58.3 %
(52.4% - 64.3%)"
Levy,"73.6 %
(68.9% - 78.4%)"
Liberty,"71.0 %
(63.2% - 78.8%)"
Madison,"74.9 %
(71.0% - 78.9%)"
Manatee,"61.7 %
(57.0% - 66.4%)"
Marion,"66.8 %
(62.5% - 71.1%)"
Martin,"54.6 %
(49.5% - 59.8%)"
Monroe,"64.4 %
(58.0% - 70.9%)"
Nassau,"68.6 %
(63.6% - 73.6%)"
Okaloosa,"67.1 %
(62.6% - 71.5%)"
Okeechobee,"74.0 %
(68.7% - 79.3%)"
Orange,"65.9 %
(62.3% - 69.5%)"
Osceola,"75.3 %
(70.5% - 80.1%)"
Palm Beach,"59.5 %
(55.3% - 63.7%)"
Pasco,"59.8 %
(55.0% - 64.5%)"
Pinellas,"63.8 %
(59.6% - 68.0%)"
Polk,"71.4 %
(67.3% - 75.5%)"
Putnam,"69.7 %
(64.4% - 75.1%)"
St. Johns,"58.3 %
(53.4% - 63.2%)"
St. Lucie,"70.1 %
(65.8% - 74.4%)"
Santa Rosa,"68.4 %
(63.4% - 73.3%)"
Sarasota,"61.9 %
(57.5% - 66.4%)"
Seminole,"60.3 %
(55.2% - 65.4%)"
Sumter,"71.4 %
(66.0% - 76.7%)"
Suwannee,"75.3 %
(70.6% - 80.0%)"
Taylor,"68.1 %
(63.9% - 72.3%)"
Union,"74.8 %
(66.3% - 83.3%)"
Volusia,"66.3 %
(62.1% - 70.5%)"
Wakulla,"74.5 %
(66.8% - 82.3%)"
Walton,"72.2 %
(67.3% - 77.1%)"
Washington,"69.2 %
(63.4% - 75.1%)"
